,name,rating,reviews,type,hq,old,employees
0,TCS,3.9,(51k Reviews),Public,"Mumbai,Maharashtra + 280 more",54 years old,1 Lakh+ Employees (India)
1,Accenture,4.1,(33k Reviews),Public,Dublin + 143 more,33 years old,1 Lakh+ Employees (India)
2,Cognizant,3.9,(30.3k Reviews),Private,Teaneck. New Jersey. + 101 more,28 years old,1 Lakh+ Employees (India)
3,ICICI Bank,4.0,(35.5k Reviews),Public,"Mumbai,Maharashtra + 1049 more",28 years old,1 Lakh+ Employees (India)
4,HDFC Bank,4.0,(40.7k Reviews),Public,"Mumbai,Maharashtra + 1230 more",28 years old,1 Lakh+ Employees (India)
5,Wipro,3.9,(29.3k Reviews),Public,"Bangalore/Bengaluru,Karnataka + 232 more",77 years old,1 Lakh+ Employees (India)
6,Infosys,3.9,(28.8k Reviews),Public,"Bengaluru/Bangalore,Karnataka + 127 more",41 years old,1 Lakh+ Employees (India)
7,Capgemini,3.9,(24.5k Reviews),Public,Paris + 80 more,55 years old,1 Lakh+ Employees (India)
8,Tech Mahindra,3.7,(22.3k Reviews),Public,"Pune,Maharashtra + 218 more",36 years old,50k-1 Lakh Employees (India)
9,Genpact,4.0,(21.4k Reviews),Public,"New York,New York + 68 more",25 years old,50k-1 Lakh Employees (India)
10,HCLTech,3.8,(18.9k Reviews),Public,Noida + 142 more,31 years old,1 Lakh+ Employees (India)
11,Amazon,4.3,(18.8k Reviews),Public,"Seattle,Washington + 392 more",28 years old,1 Lakh+ Employees (India)
12,Axis Bank,3.9,(19.4k Reviews),Public,"Mumbai,Maharashtra + 1089 more",29 years old,1 Lakh+ Employees (India)
13,IBM,4.2,(15.9k Reviews),Public,"Armonk,New York + 122 more",111 years old,1 Lakh+ Employees (India)
14,Concentrix Corpo...,4.0,(15.4k Reviews),Public,"Fremont,California + 71 more",39 years old,10k-50k Employees (India)
15,Reliance jio,4.0,(15.3k Reviews),Public,"Navi Mumbai,Maharashtra + 975 more",15 years old,50k-1 Lakh Employees (India)
16,Larsen & Toubro ...,4.1,(25.2k Reviews),Public,"Mumbai,Maharashtra + 526 more",84 years old,10k-50k Employees (India)
17,Vodafone Idea,4.2,(14.1k Reviews),Public,"Gandhinagar,Gujrat + 569 more",4 years old,10k-50k Employees (India)
18,HDB Financial Se...,4.0,(13.6k Reviews),Private,"Ahmedabad,Gujrat + 786 more",15 years old,1 Lakh+ Employees (India)
19,Teleperformance,3.6,(14.7k Reviews),Private,Paris + 126 more,44 years old,50k-1 Lakh Employees (India)
20,Kotak Mahindra B...,3.9,(14k Reviews),Public,"Mumbai,Maharashtra + 477 more",19 years old,50k-1 Lakh Employees (India)
21,Reliance Industr...,4.1,(45k Reviews),Public,"Navi Mumbai,Maharashtra + 490 more",49 years old,1 Lakh+ Employees (India)
22,Reliance Retail,4.1,(16.2k Reviews),Private,"Navi Mumbai,Maharashtra + 665 more",16 years old,1 Lakh+ Employees (India)
23,Bharti Airtel,4.1,(13.1k Reviews),Public,"Gurgaon/Gurugram,Haryana + 516 more",27 years old,10k-50k Employees (India)
24,Deloitte,4.1,(10.5k Reviews),Private,"New York,New York + 135 more",177 years old,50k-1 Lakh Employees (India)
25,Tata Motors,4.1,(12.7k Reviews),Public,"Pune,Maharashtra + 395 more",77 years old,10k-50k Employees (India)
26,BYJU'S,3.5,(12.8k Reviews),Private,"Bangalore,Karnataka + 238 more",11 years old,1k-5k Employees (India)
27,WNS,3.7,(7.2k Reviews),Private,"Mumbai,Maharashtra + 24 more",26 years old,10k-50k Employees (India)
28,Flipkart,4.2,(11.8k Reviews),Public,"Bangalore,Karnataka + 445 more",15 years old,50k-1 Lakh Employees (India)
29,Mahindra & Mahin...,3.9,(40.4k Reviews),Public,"Mumbai,Maharashtra + 410 more",77 years old,1 Lakh+ Employees (India)
